Flow ID,Flow,HS4 4 Digit ID,HS4 4 Digit,Date Year,State ID,State,Chapter 4 Digit ID,Chapter 4 Digit,Trade Value
2,Exports,63812,"Prepared Rubber Accelerators; Compounds Plasticizers for Rubber or Plastics Keyboard, Included Elsewhere; Antioxidant Preparations and other Compound Stabilizers for Rubber or Plastics",2021,9,Ciudad de México,6,Chemical Products,50600671
2,Exports,63812,"Prepared Rubber Accelerators; Compounds Plasticizers for Rubber or Plastics Keyboard, Included Elsewhere; Antioxidant Preparations and other Compound Stabilizers for Rubber or Plastics",2021,14,Jalisco,6,Chemical Products,10991
2,Exports,63812,"Prepared Rubber Accelerators; Compounds Plasticizers for Rubber or Plastics Keyboard, Included Elsewhere; Antioxidant Preparations and other Compound Stabilizers for Rubber or Plastics",2021,19,Nuevo León,6,Chemical Products,10855199
2,Exports,63812,"Prepared Rubber Accelerators; Compounds Plasticizers for Rubber or Plastics Keyboard, Included Elsewhere; Antioxidant Preparations and other Compound Stabilizers for Rubber or Plastics",2021,26,Sonora,6,Chemical Products,422
2,Exports,63813,Preparations and Charges for Fire-Extinguishers; Extinguishing Grenades and Bombs,2021,9,Ciudad de México,6,Chemical Products,1296483
2,Exports,63814,"Solvents and Diluents Organic Compounds Keyboard, Included Elsewhere; Preparations for Paint or Varnish Removers",2021,9,Ciudad de México,6,Chemical Products,3070522
2,Exports,63814,"Solvents and Diluents Organic Compounds Keyboard, Included Elsewhere; Preparations for Paint or Varnish Removers",2021,14,Jalisco,6,Chemical Products,666328
2,Exports,63814,"Solvents and Diluents Organic Compounds Keyboard, Included Elsewhere; Preparations for Paint or Varnish Removers",2021,26,Sonora,6,Chemical Products,10367
2,Exports,63815,"Initiators and Reaction Accelerators and Catalytic Preparations, not Specified or Included Elsewhere",2021,9,Ciudad de México,6,Chemical Products,1211760
2,Exports,63815,"Initiators and Reaction Accelerators and Catalytic Preparations, not Specified or Included Elsewhere",2021,14,Jalisco,6,Chemical Products,514719
2,Exports,63815,"Initiators and Reaction Accelerators and Catalytic Preparations, not Specified or Included Elsewhere",2021,19,Nuevo León,6,Chemical Products,955642
2,Exports,63815,"Initiators and Reaction Accelerators and Catalytic Preparations, not Specified or Included Elsewhere",2021,26,Sonora,6,Chemical Products,5270
2,Exports,63816,"Cements, Mortars, Concretes and Similar Compositions, other than Products of Heading 3801",2021,9,Ciudad de México,6,Chemical Products,2138339
2,Exports,63816,"Cements, Mortars, Concretes and Similar Compositions, other than Products of Heading 3801",2021,14,Jalisco,6,Chemical Products,143971
2,Exports,63816,"Cements, Mortars, Concretes and Similar Compositions, other than Products of Heading 3801",2021,19,Nuevo León,6,Chemical Products,10821675
2,Exports,63819,"Hydraulic Brake Fluids and other Liquid Preparations for Hydraulic Transmissions, no Oil Oil Mineral Ni Bituminous O Containing less than 70% by Weight of Said Oils",2021,9,Ciudad de México,6,Chemical Products,1479055
2,Exports,63819,"Hydraulic Brake Fluids and other Liquid Preparations for Hydraulic Transmissions, no Oil Oil Mineral Ni Bituminous O Containing less than 70% by Weight of Said Oils",2021,14,Jalisco,6,Chemical Products,138356
2,Exports,63819,"Hydraulic Brake Fluids and other Liquid Preparations for Hydraulic Transmissions, no Oil Oil Mineral Ni Bituminous O Containing less than 70% by Weight of Said Oils",2021,19,Nuevo León,6,Chemical Products,761082
2,Exports,63820,Antifreeze Liquid Preparations and Prepared Deicing,2021,9,Ciudad de México,6,Chemical Products,1355391
2,Exports,63820,Antifreeze Liquid Preparations and Prepared Deicing,2021,14,Jalisco,6,Chemical Products,575433
2,Exports,63820,Antifreeze Liquid Preparations and Prepared Deicing,2021,19,Nuevo León,6,Chemical Products,2198180
2,Exports,63821,"Culture Media Prepared for the Development or Maintenance of Micro Organisms (Including Viruses and the Like) or of Plant, Human or Animal",2021,9,Ciudad de México,6,Chemical Products,395080
2,Exports,63822,"Diagnostic or Laboratory Reagents on a Backing and Prepared Diagnostic, other than those of Heading No. 3002 or 3006",2021,9,Ciudad de México,6,Chemical Products,3435649
2,Exports,63822,"Diagnostic or Laboratory Reagents on a Backing and Prepared Diagnostic, other than those of Heading No. 3002 or 3006",2021,14,Jalisco,6,Chemical Products,32943
2,Exports,63822,"Diagnostic or Laboratory Reagents on a Backing and Prepared Diagnostic, other than those of Heading No. 3002 or 3006",2021,19,Nuevo León,6,Chemical Products,570595
2,Exports,63822,"Diagnostic or Laboratory Reagents on a Backing and Prepared Diagnostic, other than those of Heading No. 3002 or 3006",2021,26,Sonora,6,Chemical Products,6348
2,Exports,63823,Industrial Monocarboxylic Fatty Acids; Acids Refined Oils; Fatty Alcohols Industrial,2021,9,Ciudad de México,6,Chemical Products,6009204
2,Exports,63823,Industrial Monocarboxylic Fatty Acids; Acids Refined Oils; Fatty Alcohols Industrial,2021,14,Jalisco,6,Chemical Products,4063798
2,Exports,63823,Industrial Monocarboxylic Fatty Acids; Acids Refined Oils; Fatty Alcohols Industrial,2021,19,Nuevo León,6,Chemical Products,2321116
2,Exports,63824,Chemical Products and Binder Preparations,2021,9,Ciudad de México,6,Chemical Products,26822705
2,Exports,63824,Chemical Products and Binder Preparations,2021,14,Jalisco,6,Chemical Products,94778274
2,Exports,63824,Chemical Products and Binder Preparations,2021,19,Nuevo León,6,Chemical Products,48087231
2,Exports,63824,Chemical Products and Binder Preparations,2021,26,Sonora,6,Chemical Products,447146
2,Exports,63825,"Residual Products of the Chemical or Allied Industries, not Specified or Included Elsewhere; Municipal Waste; Sewage Sludge; other Wastes Specified in Note 6 to this Chapter",2021,9,Ciudad de México,6,Chemical Products,181435
2,Exports,63825,"Residual Products of the Chemical or Allied Industries, not Specified or Included Elsewhere; Municipal Waste; Sewage Sludge; other Wastes Specified in Note 6 to this Chapter",2021,19,Nuevo León,6,Chemical Products,8266
2,Exports,63825,"Residual Products of the Chemical or Allied Industries, not Specified or Included Elsewhere; Municipal Waste; Sewage Sludge; other Wastes Specified in Note 6 to this Chapter",2021,26,Sonora,6,Chemical Products,50799
2,Exports,73901,Ethylene Polymers in Primary Forms,2021,9,Ciudad de México,7,Plastics and Rubbers,450084580
2,Exports,73901,Ethylene Polymers in Primary Forms,2021,14,Jalisco,7,Plastics and Rubbers,4248379
2,Exports,73901,Ethylene Polymers in Primary Forms,2021,19,Nuevo León,7,Plastics and Rubbers,14935982
2,Exports,73901,Ethylene Polymers in Primary Forms,2021,26,Sonora,7,Plastics and Rubbers,191666
2,Exports,73902,"Polymers of Propylene or other Olefins, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,1302181
2,Exports,73902,"Polymers of Propylene or other Olefins, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,1548675
2,Exports,73902,"Polymers of Propylene or other Olefins, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,19454477
2,Exports,73902,"Polymers of Propylene or other Olefins, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,394290
2,Exports,73903,Styrene Polymers in Primary Forms,2021,9,Ciudad de México,7,Plastics and Rubbers,497623425
2,Exports,73903,Styrene Polymers in Primary Forms,2021,14,Jalisco,7,Plastics and Rubbers,1652594
2,Exports,73903,Styrene Polymers in Primary Forms,2021,19,Nuevo León,7,Plastics and Rubbers,2193278
2,Exports,73903,Styrene Polymers in Primary Forms,2021,26,Sonora,7,Plastics and Rubbers,530450
2,Exports,73904,"Vinyl Chloride Polymers or other Halogenated Olefins, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,6738650
2,Exports,73904,"Vinyl Chloride Polymers or other Halogenated Olefins, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,1254175
2,Exports,73904,"Vinyl Chloride Polymers or other Halogenated Olefins, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,4359179
2,Exports,73904,"Vinyl Chloride Polymers or other Halogenated Olefins, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,779920
2,Exports,73905,"Vinyl Acetate Polymers or other Vinyl Esters, in Primary Forms; others Vinyl Polymers in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,3947721
2,Exports,73905,"Vinyl Acetate Polymers or other Vinyl Esters, in Primary Forms; others Vinyl Polymers in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,182409
2,Exports,73905,"Vinyl Acetate Polymers or other Vinyl Esters, in Primary Forms; others Vinyl Polymers in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,29711
2,Exports,73906,Acrylic Polymers in Primary Forms,2021,9,Ciudad de México,7,Plastics and Rubbers,109782227
2,Exports,73906,Acrylic Polymers in Primary Forms,2021,14,Jalisco,7,Plastics and Rubbers,5908681
2,Exports,73906,Acrylic Polymers in Primary Forms,2021,19,Nuevo León,7,Plastics and Rubbers,1392710
2,Exports,73906,Acrylic Polymers in Primary Forms,2021,26,Sonora,7,Plastics and Rubbers,35665
2,Exports,73907,"Polyacetals, Polyethers and other Epoxy Resins",2021,9,Ciudad de México,7,Plastics and Rubbers,170294066
2,Exports,73907,"Polyacetals, Polyethers and other Epoxy Resins",2021,14,Jalisco,7,Plastics and Rubbers,7781621
2,Exports,73907,"Polyacetals, Polyethers and other Epoxy Resins",2021,19,Nuevo León,7,Plastics and Rubbers,57331148
2,Exports,73907,"Polyacetals, Polyethers and other Epoxy Resins",2021,26,Sonora,7,Plastics and Rubbers,2177036
2,Exports,73908,Polyamides in Primary Forms,2021,9,Ciudad de México,7,Plastics and Rubbers,9180330
2,Exports,73908,Polyamides in Primary Forms,2021,14,Jalisco,7,Plastics and Rubbers,4518657
2,Exports,73908,Polyamides in Primary Forms,2021,19,Nuevo León,7,Plastics and Rubbers,937023
2,Exports,73908,Polyamides in Primary Forms,2021,26,Sonora,7,Plastics and Rubbers,3157048
2,Exports,73909,"Amino Resins, Phenolic Resins and Polyurethanes Resins, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,20157186
2,Exports,73909,"Amino Resins, Phenolic Resins and Polyurethanes Resins, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,944810
2,Exports,73909,"Amino Resins, Phenolic Resins and Polyurethanes Resins, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,3496957
2,Exports,73909,"Amino Resins, Phenolic Resins and Polyurethanes Resins, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,112410
2,Exports,73910,Silicones in Primary Forms,2021,9,Ciudad de México,7,Plastics and Rubbers,1512088
2,Exports,73910,Silicones in Primary Forms,2021,14,Jalisco,7,Plastics and Rubbers,6797132
2,Exports,73910,Silicones in Primary Forms,2021,19,Nuevo León,7,Plastics and Rubbers,523649
2,Exports,73910,Silicones in Primary Forms,2021,26,Sonora,7,Plastics and Rubbers,144869
2,Exports,73911,"Petroleum Resins, Coumarone-Indene Resins, Polyterpenes, Polysulfides, Polysulfones and other Specified in Note 3 of this Chapter Products, not Specified or Included Elsewhere, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,5345860
2,Exports,73911,"Petroleum Resins, Coumarone-Indene Resins, Polyterpenes, Polysulfides, Polysulfones and other Specified in Note 3 of this Chapter Products, not Specified or Included Elsewhere, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,32010408
2,Exports,73911,"Petroleum Resins, Coumarone-Indene Resins, Polyterpenes, Polysulfides, Polysulfones and other Specified in Note 3 of this Chapter Products, not Specified or Included Elsewhere, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,557019
2,Exports,73911,"Petroleum Resins, Coumarone-Indene Resins, Polyterpenes, Polysulfides, Polysulfones and other Specified in Note 3 of this Chapter Products, not Specified or Included Elsewhere, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,153513
2,Exports,73912,"Chemical Cellulose and its Derivatives, not Specified or Included Elsewhere, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,23969576
2,Exports,73912,"Chemical Cellulose and its Derivatives, not Specified or Included Elsewhere, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,108164
2,Exports,73912,"Chemical Cellulose and its Derivatives, not Specified or Included Elsewhere, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,281209
2,Exports,73912,"Chemical Cellulose and its Derivatives, not Specified or Included Elsewhere, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,203880
2,Exports,73913,"Natural Polymers (For Example, Alginic Acid) and Modified Natural Polymers (For Example: Hardened Proteins, Chemical Derivatives of Natural Rubber), not Specified or Included Elsewhere, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,721630
2,Exports,73913,"Natural Polymers (For Example, Alginic Acid) and Modified Natural Polymers (For Example: Hardened Proteins, Chemical Derivatives of Natural Rubber), not Specified or Included Elsewhere, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,210176
2,Exports,73913,"Natural Polymers (For Example, Alginic Acid) and Modified Natural Polymers (For Example: Hardened Proteins, Chemical Derivatives of Natural Rubber), not Specified or Included Elsewhere, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,459708
2,Exports,73913,"Natural Polymers (For Example, Alginic Acid) and Modified Natural Polymers (For Example: Hardened Proteins, Chemical Derivatives of Natural Rubber), not Specified or Included Elsewhere, in Primary Forms",2021,26,Sonora,7,Plastics and Rubbers,5998
2,Exports,73914,"Ion-Exchangers Based on Polymers of Headings 3901 to 3913, in Primary Forms",2021,9,Ciudad de México,7,Plastics and Rubbers,370290
2,Exports,73914,"Ion-Exchangers Based on Polymers of Headings 3901 to 3913, in Primary Forms",2021,14,Jalisco,7,Plastics and Rubbers,42318
2,Exports,73914,"Ion-Exchangers Based on Polymers of Headings 3901 to 3913, in Primary Forms",2021,19,Nuevo León,7,Plastics and Rubbers,199422
2,Exports,73915,"Waste, Parings and Scrap of Plastics",2021,9,Ciudad de México,7,Plastics and Rubbers,16435377
2,Exports,73915,"Waste, Parings and Scrap of Plastics",2021,14,Jalisco,7,Plastics and Rubbers,23981679
2,Exports,73915,"Waste, Parings and Scrap of Plastics",2021,19,Nuevo León,7,Plastics and Rubbers,43342827
2,Exports,73915,"Waste, Parings and Scrap of Plastics",2021,26,Sonora,7,Plastics and Rubbers,2086092
2,Exports,73916,"Monofilament of which the Court Transversal Dimension Exceeds 1 Mm, Rods, Sticks and Profile Shapes, whether on the Surface but not otherwise Worked, of Plastic",2021,9,Ciudad de México,7,Plastics and Rubbers,1953908
